 
 
 
 INPUT PARAMETERS:

 RADIATION SCHEME:             4  streams

 w-grid:          561    280.0000        420.0000    
 equally spaced z-grid
 z-grid:           81    0.000000        80.00000    
  measurement point: index            1  altitude=    0.000000    
 idate =      20150630  esfact(1) =     1.000000    
 air temperature: USSA, 1976
 air concentrations: USSA, 1976
 ozone profile: USSA, 1976
 DATAE1/SUN/susim_hi.flx
 DATAE1/SUN/atlas3_1994_317_a.dat        
 DATAE1/SUN/neckel.flx                   
 DATAE1/SUN/sao2010.solref.converted     
 aerosols:  Elterman (1968) continental profile
 solar zenith angle =     30.00000    
 
 SPECTRAL IRRADIANCE (W m-2 nm-1):

 LOWER WVL  UPPER WVL  DIRECT     DIFFUSE DOWN  DIFFUSE UP  TOTAL DOWNWELLING
 369.25     369.50     4.480E-01  4.534E-01     9.014E-02   9.014E-01
 369.50     369.75     4.093E-01  4.133E-01     8.226E-02   8.226E-01
 369.75     370.00     4.274E-01  4.304E-01     8.578E-02   8.578E-01
 370.00     370.25     4.813E-01  4.835E-01     9.648E-02   9.648E-01
 370.25     370.50     4.335E-01  4.343E-01     8.678E-02   8.678E-01
 370.50     370.75     2.843E-01  2.842E-01     5.685E-02   5.685E-01
 370.75     371.00     3.504E-01  3.494E-01     6.998E-02   6.998E-01
 371.00     371.25     3.550E-01  3.530E-01     7.080E-02   7.080E-01
 371.25     371.50     4.782E-01  4.743E-01     9.525E-02   9.525E-01
 371.50     371.75     4.930E-01  4.878E-01     9.808E-02   9.808E-01
 371.75     372.00     4.566E-01  4.506E-01     9.072E-02   9.072E-01
 372.00     372.25     2.213E-01  2.179E-01     4.392E-02   4.392E-01
 372.25     372.50     2.972E-01  2.919E-01     5.892E-02   5.892E-01
 372.50     372.75     4.699E-01  4.604E-01     9.303E-02   9.303E-01
 372.75     373.00     3.351E-01  3.274E-01     6.625E-02   6.625E-01
 373.00     373.25     4.266E-01  4.159E-01     8.424E-02   8.424E-01
 373.25     373.50     3.163E-01  3.076E-01     6.239E-02   6.239E-01
 373.50     373.75     1.964E-01  1.905E-01     3.868E-02   3.868E-01
 373.75     374.00     2.619E-01  2.534E-01     5.153E-02   5.153E-01
 374.00     374.25     4.338E-01  4.188E-01     8.526E-02   8.526E-01
 374.25     374.50     3.508E-01  3.378E-01     6.886E-02   6.886E-01
 374.50     374.75     2.709E-01  2.602E-01     5.311E-02   5.311E-01
 374.75     375.00     2.692E-01  2.580E-01     5.272E-02   5.272E-01
 375.00     375.25     2.395E-01  2.290E-01     4.685E-02   4.685E-01
 375.25     375.50     4.210E-01  4.015E-01     8.225E-02   8.225E-01
 375.50     375.75     5.339E-01  5.079E-01     1.042E-01   1.042E+00
 375.75     376.00     3.081E-01  2.924E-01     6.006E-02   6.006E-01
 376.00     376.25     3.738E-01  3.539E-01     7.277E-02   7.277E-01
 376.25     376.50     3.695E-01  3.490E-01     7.185E-02   7.185E-01
 376.50     376.75     4.234E-01  3.989E-01     8.223E-02   8.223E-01
 376.75     377.00     3.404E-01  3.199E-01     6.603E-02   6.603E-01
 377.00     377.25     3.834E-01  3.595E-01     7.430E-02   7.430E-01
 377.25     377.50     4.749E-01  4.443E-01     9.191E-02   9.191E-01
 377.50     377.75     4.639E-01  4.329E-01     8.968E-02   8.968E-01
 377.75     378.00     4.810E-01  4.478E-01     9.288E-02   9.288E-01
 378.00     378.25     5.393E-01  5.009E-01     1.040E-01   1.040E+00
 378.25     378.50     5.105E-01  4.730E-01     9.835E-02   9.835E-01
 378.50     378.75     5.105E-01  4.720E-01     9.825E-02   9.825E-01
 378.75     379.00     4.133E-01  3.812E-01     7.946E-02   7.946E-01
 379.00     379.25     3.810E-01  3.506E-01     7.316E-02   7.316E-01
 379.25     379.50     4.150E-01  3.810E-01     7.959E-02   7.959E-01
 379.50     379.75     3.687E-01  3.377E-01     7.064E-02   7.064E-01
 379.75     380.00     3.020E-01  2.759E-01     5.779E-02   5.779E-01
 380.00     380.25     4.008E-01  3.654E-01     7.662E-02   7.662E-01
 380.25     380.50     4.684E-01  4.260E-01     8.945E-02   8.945E-01
 380.50     380.75     4.946E-01  4.488E-01     9.434E-02   9.434E-01
 380.75     381.00     4.082E-01  3.695E-01     7.777E-02   7.777E-01
 381.00     381.25     5.168E-01  4.667E-01     9.835E-02   9.835E-01
 381.25     381.50     4.270E-01  3.848E-01     8.119E-02   8.119E-01
 381.50     381.75     2.952E-01  2.654E-01     5.607E-02   5.607E-01
 381.75     382.00     4.330E-01  3.884E-01     8.214E-02   8.214E-01
 382.00     382.25     2.431E-01  2.176E-01     4.607E-02   4.607E-01
 382.25     382.50     4.013E-01  3.584E-01     7.597E-02   7.597E-01
 382.50     382.75     2.107E-01  1.877E-01     3.984E-02   3.984E-01
 382.75     383.00     2.639E-01  2.346E-01     4.985E-02   4.985E-01
 383.00     383.25     2.923E-01  2.593E-01     5.516E-02   5.516E-01
 383.25     383.50     2.119E-01  1.875E-01     3.994E-02   3.994E-01
 383.50     383.75     2.498E-01  2.206E-01     4.704E-02   4.704E-01
 383.75     384.00     2.327E-01  2.050E-01     4.377E-02   4.377E-01
 384.00     384.25     2.205E-01  1.938E-01     4.143E-02   4.143E-01
 384.25     384.50     3.995E-01  3.503E-01     7.498E-02   7.498E-01
 384.50     384.75     4.250E-01  3.718E-01     7.968E-02   7.968E-01
 384.75     385.00     4.429E-01  3.866E-01     8.295E-02   8.295E-01
 385.00     385.25     3.347E-01  2.915E-01     6.262E-02   6.262E-01
 385.25     385.50     4.471E-01  3.886E-01     8.357E-02   8.357E-01
 385.50     385.75     3.460E-01  3.000E-01     6.460E-02   6.460E-01
 385.75     386.00     3.498E-01  3.026E-01     6.524E-02   6.524E-01
 386.00     386.25     2.270E-01  1.959E-01     4.229E-02   4.229E-01
 386.25     386.50     4.528E-01  3.900E-01     8.429E-02   8.429E-01
 386.50     386.75     4.197E-01  3.607E-01     7.804E-02   7.804E-01
 386.75     387.00     4.133E-01  3.545E-01     7.678E-02   7.678E-01
 387.00     387.25     3.192E-01  2.731E-01     5.923E-02   5.923E-01
 387.25     387.50     2.947E-01  2.516E-01     5.463E-02   5.463E-01
 387.50     387.75     4.747E-01  4.045E-01     8.792E-02   8.792E-01
 387.75     388.00     3.228E-01  2.744E-01     5.973E-02   5.973E-01
 388.00     388.25     4.058E-01  3.442E-01     7.500E-02   7.500E-01
 388.25     388.50     3.187E-01  2.697E-01     5.884E-02   5.884E-01
 388.50     388.75     3.811E-01  3.218E-01     7.029E-02   7.029E-01
 388.75     389.00     3.146E-01  2.651E-01     5.796E-02   5.796E-01
 389.00     389.25     3.744E-01  3.148E-01     6.893E-02   6.893E-01
 389.25     389.50     4.746E-01  3.983E-01     8.729E-02   8.729E-01
 389.50     389.75     4.245E-01  3.554E-01     7.799E-02   7.799E-01
 389.75     390.00     5.249E-01  4.385E-01     9.634E-02   9.634E-01
 390.00     390.25     4.587E-01  3.824E-01     8.411E-02   8.411E-01
 390.25     390.50     4.337E-01  3.608E-01     7.944E-02   7.944E-01
 390.50     390.75     3.865E-01  3.208E-01     7.073E-02   7.073E-01
 390.75     391.00     4.943E-01  4.095E-01     9.037E-02   9.037E-01
 391.00     391.25     5.167E-01  4.271E-01     9.438E-02   9.438E-01
 391.25     391.50     5.625E-01  4.640E-01     1.027E-01   1.027E+00
 391.50     391.75     5.277E-01  4.344E-01     9.621E-02   9.621E-01
 391.75     392.00     5.046E-01  4.145E-01     9.191E-02   9.191E-01
 392.00     392.25     4.112E-01  3.370E-01     7.482E-02   7.482E-01
 392.25     392.50     4.331E-01  3.542E-01     7.873E-02   7.873E-01
 392.50     392.75     4.320E-01  3.526E-01     7.845E-02   7.845E-01
 392.75     393.00     3.131E-01  2.550E-01     5.680E-02   5.680E-01
 393.00     393.25     2.041E-01  1.658E-01     3.699E-02   3.699E-01
 393.25     393.50     1.149E-01  9.321E-02     2.081E-02   2.081E-01
 393.50     393.75     1.303E-01  1.054E-01     2.357E-02   2.357E-01
 393.75     394.00     2.445E-01  1.975E-01     4.420E-02   4.420E-01
 394.00     394.25     3.705E-01  2.986E-01     6.692E-02   6.692E-01
 394.25     394.50     3.822E-01  3.074E-01     6.897E-02   6.897E-01
 394.50     394.75     4.157E-01  3.337E-01     7.493E-02   7.493E-01
 394.75     395.00     4.701E-01  3.765E-01     8.467E-02   8.467E-01
 395.00     395.25     5.521E-01  4.413E-01     9.934E-02   9.934E-01
 395.25     395.50     4.917E-01  3.922E-01     8.839E-02   8.839E-01
 395.50     395.75     5.689E-01  4.529E-01     1.022E-01   1.022E+00
 395.75     396.00     5.030E-01  3.996E-01     9.025E-02   9.025E-01
 396.00     396.25     5.141E-01  4.076E-01     9.217E-02   9.217E-01
 396.25     396.50     3.159E-01  2.500E-01     5.659E-02   5.659E-01
 396.50     396.75     2.870E-01  2.266E-01     5.137E-02   5.137E-01
 396.75     397.00     1.290E-01  1.017E-01     2.307E-02   2.307E-01
 397.00     397.25     1.711E-01  1.345E-01     3.056E-02   3.056E-01
 397.25     397.50     3.129E-01  2.455E-01     5.584E-02   5.584E-01
 397.50     397.75     4.473E-01  3.503E-01     7.976E-02   7.976E-01
 397.75     398.00     5.136E-01  4.014E-01     9.150E-02   9.150E-01
 398.00     398.25     6.481E-01  5.055E-01     1.154E-01   1.154E+00
 398.25     398.50     5.908E-01  4.599E-01     1.051E-01   1.051E+00
 398.50     398.75     6.146E-01  4.775E-01     1.092E-01   1.092E+00
 398.75     399.00     6.367E-01  4.936E-01     1.130E-01   1.130E+00
 399.00     399.25     6.487E-01  5.020E-01     1.151E-01   1.151E+00
 399.25     399.50     7.048E-01  5.442E-01     1.249E-01   1.249E+00
 399.50     399.75     6.472E-01  4.987E-01     1.146E-01   1.146E+00
 399.75     400.00     5.985E-01  4.603E-01     1.059E-01   1.059E+00
 400.00     400.25     7.333E-01  5.629E-01     1.296E-01   1.296E+00
 400.25     400.50     7.437E-01  5.697E-01     1.313E-01   1.313E+00
 400.50     400.75     5.792E-01  4.428E-01     1.022E-01   1.022E+00
 400.75     401.00     6.859E-01  5.234E-01     1.209E-01   1.209E+00
 401.00     401.25     7.017E-01  5.343E-01     1.236E-01   1.236E+00
 401.25     401.50     7.276E-01  5.530E-01     1.281E-01   1.281E+00
 401.50     401.75     7.373E-01  5.593E-01     1.297E-01   1.297E+00
 401.75     402.00     6.645E-01  5.031E-01     1.168E-01   1.168E+00
 402.00     402.25     7.573E-01  5.722E-01     1.330E-01   1.330E+00
 402.25     402.50     7.302E-01  5.507E-01     1.281E-01   1.281E+00
 402.50     402.75     6.945E-01  5.227E-01     1.217E-01   1.217E+00
 402.75     403.00     7.671E-01  5.762E-01     1.343E-01   1.343E+00
 403.00     403.25     6.446E-01  4.833E-01     1.128E-01   1.128E+00
 403.25     403.50     6.164E-01  4.612E-01     1.078E-01   1.078E+00
 403.50     403.75     6.468E-01  4.830E-01     1.130E-01   1.130E+00
 403.75     404.00     8.010E-01  5.970E-01     1.398E-01   1.398E+00
 404.00     404.25     7.264E-01  5.404E-01     1.267E-01   1.267E+00
 404.25     404.50     7.828E-01  5.812E-01     1.364E-01   1.364E+00
 404.50     404.75     4.342E-01  3.217E-01     7.559E-02   7.559E-01
 404.75     405.00     7.217E-01  5.338E-01     1.256E-01   1.256E+00
 405.00     405.25     7.684E-01  5.673E-01     1.336E-01   1.336E+00
 405.25     405.50     7.117E-01  5.244E-01     1.236E-01   1.236E+00
 405.50     405.75     6.695E-01  4.923E-01     1.162E-01   1.162E+00
 405.75     406.00     6.281E-01  4.610E-01     1.089E-01   1.089E+00
 406.00     406.25     7.376E-01  5.403E-01     1.278E-01   1.278E+00
 406.25     406.50     5.606E-01  4.099E-01     9.705E-02   9.705E-01
 406.50     406.75     6.673E-01  4.870E-01     1.154E-01   1.154E+00
 406.75     407.00     6.596E-01  4.805E-01     1.140E-01   1.140E+00
 407.00     407.25     7.489E-01  5.445E-01     1.293E-01   1.293E+00
 407.25     407.50     6.170E-01  4.477E-01     1.065E-01   1.065E+00
 407.50     407.75     7.207E-01  5.220E-01     1.243E-01   1.243E+00
 407.75     408.00     5.683E-01  4.109E-01     9.791E-02   9.791E-01
 408.00     408.25     7.261E-01  5.240E-01     1.250E-01   1.250E+00
 408.25     408.50     7.462E-01  5.374E-01     1.284E-01   1.284E+00
 408.50     408.75     6.840E-01  4.917E-01     1.176E-01   1.176E+00
 408.75     409.00     8.103E-01  5.815E-01     1.392E-01   1.392E+00
 409.00     409.25     7.920E-01  5.673E-01     1.359E-01   1.359E+00
 409.25     409.50     7.513E-01  5.371E-01     1.288E-01   1.288E+00
 409.50     409.75     7.084E-01  5.055E-01     1.214E-01   1.214E+00
 409.75     410.00     6.655E-01  4.740E-01     1.139E-01   1.139E+00
 410.00     410.25     6.040E-01  4.294E-01     1.033E-01   1.033E+00
 410.25     410.50     5.064E-01  3.593E-01     8.657E-02   8.657E-01
 410.50     410.75     6.929E-01  4.908E-01     1.184E-01   1.184E+00
 410.75     411.00     7.350E-01  5.196E-01     1.255E-01   1.255E+00
 411.00     411.25     7.184E-01  5.070E-01     1.225E-01   1.225E+00
 411.25     411.50     7.646E-01  5.386E-01     1.303E-01   1.303E+00
 411.50     411.75     8.081E-01  5.682E-01     1.376E-01   1.376E+00
 411.75     412.00     7.688E-01  5.396E-01     1.308E-01   1.308E+00
 412.00     412.25     7.701E-01  5.395E-01     1.310E-01   1.310E+00
 412.25     412.50     7.372E-01  5.155E-01     1.253E-01   1.253E+00
 412.50     412.75     7.879E-01  5.500E-01     1.338E-01   1.338E+00
 412.75     413.00     7.468E-01  5.204E-01     1.267E-01   1.267E+00
 413.00     413.25     7.730E-01  5.376E-01     1.311E-01   1.311E+00
 413.25     413.50     6.484E-01  4.501E-01     1.099E-01   1.099E+00
 413.50     413.75     7.449E-01  5.162E-01     1.261E-01   1.261E+00
 413.75     414.00     7.931E-01  5.486E-01     1.342E-01   1.342E+00
 414.00     414.25     8.470E-01  5.849E-01     1.432E-01   1.432E+00
 414.25     414.50     6.565E-01  4.525E-01     1.109E-01   1.109E+00
 414.50     414.75     7.252E-01  4.990E-01     1.224E-01   1.224E+00
 414.75     415.00     8.218E-01  5.644E-01     1.386E-01   1.386E+00
 415.00     415.25     7.404E-01  5.076E-01     1.248E-01   1.248E+00
 415.25     415.50     7.714E-01  5.279E-01     1.299E-01   1.299E+00
 415.50     415.75     6.976E-01  4.766E-01     1.174E-01   1.174E+00
 415.75     416.00     7.169E-01  4.889E-01     1.206E-01   1.206E+00
 416.00     416.25     7.867E-01  5.355E-01     1.322E-01   1.322E+00
 416.25     416.50     8.329E-01  5.660E-01     1.399E-01   1.399E+00
 416.50     416.75     8.369E-01  5.677E-01     1.405E-01   1.405E+00
 416.75     417.00     7.377E-01  4.995E-01     1.237E-01   1.237E+00
 417.00     417.25     8.097E-01  5.473E-01     1.357E-01   1.357E+00
 417.25     417.50     6.452E-01  4.353E-01     1.081E-01   1.081E+00
 417.50     417.75     7.492E-01  5.046E-01     1.254E-01   1.254E+00
 417.75     418.00     7.244E-01  4.871E-01     1.212E-01   1.212E+00
 418.00     418.25     8.047E-01  5.401E-01     1.345E-01   1.345E+00
 418.25     418.50     7.048E-01  4.722E-01     1.177E-01   1.177E+00
 418.50     418.75     8.079E-01  5.403E-01     1.348E-01   1.348E+00
 418.75     419.00     6.426E-01  4.290E-01     1.072E-01   1.072E+00
 419.00     419.25     8.159E-01  5.438E-01     1.360E-01   1.360E+00
 419.25     419.50     8.046E-01  5.354E-01     1.340E-01   1.340E+00
 419.50     419.75     7.681E-01  5.102E-01     1.278E-01   1.278E+00
 419.75     420.00     6.776E-01  4.493E-01     1.127E-01   1.127E+00

