 
 
 
 INPUT PARAMETERS:

 RADIATION SCHEME:             4  streams

 w-grid:          561    280.0000        420.0000    
 equally spaced z-grid
 z-grid:           81    0.000000        80.00000    
  measurement point: index            1  altitude=    0.000000    
 idate =      20150630  esfact(1) =     1.000000    
 air temperature: USSA, 1976
 air concentrations: USSA, 1976
 ozone profile: USSA, 1976
 DATAE1/SUN/susim_hi.flx
 DATAE1/SUN/atlas3_1994_317_a.dat        
 DATAE1/SUN/neckel.flx                   
 DATAE1/SUN/sao2010.solref.converted     
 aerosols:  Elterman (1968) continental profile
 solar zenith angle =     0.000000    
 
 SPECTRAL IRRADIANCE (W m-2 nm-1):

 LOWER WVL  UPPER WVL  DIRECT     DIFFUSE DOWN  DIFFUSE UP  TOTAL DOWNWELLING
 369.25     369.50     5.899E-01  4.959E-01     1.086E-01   1.086E+00
 369.50     369.75     5.389E-01  4.520E-01     9.908E-02   9.908E-01
 369.75     370.00     5.625E-01  4.707E-01     1.033E-01   1.033E+00
 370.00     370.25     6.333E-01  5.286E-01     1.162E-01   1.162E+00
 370.25     370.50     5.702E-01  4.749E-01     1.045E-01   1.045E+00
 370.50     370.75     3.739E-01  3.107E-01     6.846E-02   6.846E-01
 370.75     371.00     4.608E-01  3.819E-01     8.427E-02   8.427E-01
 371.00     371.25     4.666E-01  3.858E-01     8.525E-02   8.525E-01
 371.25     371.50     6.284E-01  5.184E-01     1.147E-01   1.147E+00
 371.50     371.75     6.477E-01  5.331E-01     1.181E-01   1.181E+00
 371.75     372.00     5.997E-01  4.924E-01     1.092E-01   1.092E+00
 372.00     372.25     2.906E-01  2.381E-01     5.287E-02   5.287E-01
 372.25     372.50     3.902E-01  3.189E-01     7.092E-02   7.092E-01
 372.50     372.75     6.168E-01  5.029E-01     1.120E-01   1.120E+00
 372.75     373.00     4.397E-01  3.577E-01     7.973E-02   7.973E-01
 373.00     373.25     5.596E-01  4.542E-01     1.014E-01   1.014E+00
 373.25     373.50     4.149E-01  3.359E-01     7.508E-02   7.508E-01
 373.50     373.75     2.575E-01  2.080E-01     4.655E-02   4.655E-01
 373.75     374.00     3.433E-01  2.767E-01     6.200E-02   6.200E-01
 374.00     374.25     5.686E-01  4.572E-01     1.026E-01   1.026E+00
 374.25     374.50     4.597E-01  3.688E-01     8.284E-02   8.284E-01
 374.50     374.75     3.548E-01  2.840E-01     6.389E-02   6.389E-01
 374.75     375.00     3.526E-01  2.816E-01     6.341E-02   6.341E-01
 375.00     375.25     3.136E-01  2.499E-01     5.635E-02   5.635E-01
 375.25     375.50     5.511E-01  4.381E-01     9.892E-02   9.892E-01
 375.50     375.75     6.987E-01  5.542E-01     1.253E-01   1.253E+00
 375.75     376.00     4.032E-01  3.191E-01     7.223E-02   7.223E-01
 376.00     376.25     4.890E-01  3.861E-01     8.751E-02   8.751E-01
 376.25     376.50     4.832E-01  3.807E-01     8.639E-02   8.639E-01
 376.50     376.75     5.536E-01  4.352E-01     9.887E-02   9.887E-01
 376.75     377.00     4.449E-01  3.490E-01     7.939E-02   7.939E-01
 377.00     377.25     5.011E-01  3.921E-01     8.932E-02   8.932E-01
 377.25     377.50     6.205E-01  4.845E-01     1.105E-01   1.105E+00
 377.50     377.75     6.060E-01  4.721E-01     1.078E-01   1.078E+00
 377.75     378.00     6.281E-01  4.883E-01     1.116E-01   1.116E+00
 378.00     378.25     7.042E-01  5.461E-01     1.250E-01   1.250E+00
 378.25     378.50     6.664E-01  5.157E-01     1.182E-01   1.182E+00
 378.50     378.75     6.663E-01  5.144E-01     1.181E-01   1.181E+00
 378.75     379.00     5.393E-01  4.155E-01     9.549E-02   9.549E-01
 379.00     379.25     4.971E-01  3.821E-01     8.792E-02   8.792E-01
 379.25     379.50     5.412E-01  4.151E-01     9.564E-02   9.564E-01
 379.50     379.75     4.808E-01  3.680E-01     8.487E-02   8.487E-01
 379.75     380.00     3.937E-01  3.006E-01     6.943E-02   6.943E-01
 380.00     380.25     5.224E-01  3.981E-01     9.205E-02   9.205E-01
 380.25     380.50     6.104E-01  4.641E-01     1.075E-01   1.075E+00
 380.50     380.75     6.443E-01  4.889E-01     1.133E-01   1.133E+00
 380.75     381.00     5.316E-01  4.025E-01     9.341E-02   9.341E-01
 381.00     381.25     6.729E-01  5.083E-01     1.181E-01   1.181E+00
 381.25     381.50     5.560E-01  4.191E-01     9.751E-02   9.751E-01
 381.50     381.75     3.843E-01  2.890E-01     6.733E-02   6.733E-01
 381.75     382.00     5.635E-01  4.229E-01     9.864E-02   9.864E-01
 382.00     382.25     3.163E-01  2.369E-01     5.532E-02   5.532E-01
 382.25     382.50     5.220E-01  3.901E-01     9.122E-02   9.122E-01
 382.50     382.75     2.740E-01  2.043E-01     4.784E-02   4.784E-01
 382.75     383.00     3.431E-01  2.553E-01     5.984E-02   5.984E-01
 383.00     383.25     3.800E-01  2.822E-01     6.622E-02   6.622E-01
 383.25     383.50     2.754E-01  2.041E-01     4.795E-02   4.795E-01
 383.50     383.75     3.246E-01  2.400E-01     5.646E-02   5.646E-01
 383.75     384.00     3.023E-01  2.230E-01     5.254E-02   5.254E-01
 384.00     384.25     2.864E-01  2.108E-01     4.972E-02   4.972E-01
 384.25     384.50     5.187E-01  3.811E-01     8.998E-02   8.998E-01
 384.50     384.75     5.518E-01  4.045E-01     9.563E-02   9.563E-01
 384.75     385.00     5.749E-01  4.206E-01     9.955E-02   9.955E-01
 385.00     385.25     4.344E-01  3.171E-01     7.514E-02   7.514E-01
 385.25     385.50     5.801E-01  4.226E-01     1.003E-01   1.003E+00
 385.50     385.75     4.488E-01  3.262E-01     7.751E-02   7.751E-01
 385.75     386.00     4.537E-01  3.291E-01     7.827E-02   7.827E-01
 386.00     386.25     2.943E-01  2.130E-01     5.074E-02   5.074E-01
 386.25     386.50     5.870E-01  4.241E-01     1.011E-01   1.011E+00
 386.50     386.75     5.439E-01  3.921E-01     9.361E-02   9.361E-01
 386.75     387.00     5.356E-01  3.853E-01     9.210E-02   9.209E-01
 387.00     387.25     4.135E-01  2.969E-01     7.104E-02   7.104E-01
 387.25     387.50     3.817E-01  2.734E-01     6.551E-02   6.551E-01
 387.50     387.75     6.148E-01  4.395E-01     1.054E-01   1.054E+00
 387.75     388.00     4.180E-01  2.982E-01     7.162E-02   7.162E-01
 388.00     388.25     5.253E-01  3.740E-01     8.993E-02   8.993E-01
 388.25     388.50     4.125E-01  2.931E-01     7.055E-02   7.055E-01
 388.50     388.75     4.931E-01  3.497E-01     8.428E-02   8.428E-01
 388.75     389.00     4.070E-01  2.880E-01     6.949E-02   6.949E-01
 389.00     389.25     4.843E-01  3.420E-01     8.263E-02   8.263E-01
 389.25     389.50     6.138E-01  4.326E-01     1.046E-01   1.046E+00
 389.50     389.75     5.489E-01  3.860E-01     9.349E-02   9.349E-01
 389.75     390.00     6.785E-01  4.762E-01     1.155E-01   1.155E+00
 390.00     390.25     5.928E-01  4.152E-01     1.008E-01   1.008E+00
 390.25     390.50     5.604E-01  3.917E-01     9.521E-02   9.521E-01
 390.50     390.75     4.993E-01  3.483E-01     8.477E-02   8.477E-01
 390.75     391.00     6.385E-01  4.445E-01     1.083E-01   1.083E+00
 391.00     391.25     6.673E-01  4.637E-01     1.131E-01   1.131E+00
 391.25     391.50     7.263E-01  5.036E-01     1.230E-01   1.230E+00
 391.50     391.75     6.813E-01  4.714E-01     1.153E-01   1.153E+00
 391.75     392.00     6.513E-01  4.498E-01     1.101E-01   1.101E+00
 392.00     392.25     5.306E-01  3.657E-01     8.964E-02   8.964E-01
 392.25     392.50     5.588E-01  3.844E-01     9.432E-02   9.432E-01
 392.50     392.75     5.572E-01  3.826E-01     9.398E-02   9.398E-01
 392.75     393.00     4.038E-01  2.767E-01     6.804E-02   6.804E-01
 393.00     393.25     2.631E-01  1.799E-01     4.431E-02   4.430E-01
 393.25     393.50     1.482E-01  1.011E-01     2.493E-02   2.493E-01
 393.50     393.75     1.679E-01  1.144E-01     2.823E-02   2.823E-01
 393.75     394.00     3.151E-01  2.142E-01     5.293E-02   5.293E-01
 394.00     394.25     4.774E-01  3.239E-01     8.013E-02   8.013E-01
 394.25     394.50     4.924E-01  3.334E-01     8.259E-02   8.259E-01
 394.50     394.75     5.354E-01  3.618E-01     8.973E-02   8.973E-01
 394.75     395.00     6.054E-01  4.083E-01     1.014E-01   1.014E+00
 395.00     395.25     7.108E-01  4.785E-01     1.189E-01   1.189E+00
 395.25     395.50     6.330E-01  4.252E-01     1.058E-01   1.058E+00
 395.50     395.75     7.323E-01  4.910E-01     1.223E-01   1.223E+00
 395.75     396.00     6.472E-01  4.331E-01     1.080E-01   1.080E+00
 396.00     396.25     6.614E-01  4.418E-01     1.103E-01   1.103E+00
 396.25     396.50     4.064E-01  2.709E-01     6.773E-02   6.773E-01
 396.50     396.75     3.692E-01  2.456E-01     6.148E-02   6.148E-01
 396.75     397.00     1.659E-01  1.102E-01     2.761E-02   2.761E-01
 397.00     397.25     2.199E-01  1.458E-01     3.657E-02   3.657E-01
 397.25     397.50     4.022E-01  2.660E-01     6.682E-02   6.682E-01
 397.50     397.75     5.749E-01  3.796E-01     9.545E-02   9.545E-01
 397.75     398.00     6.599E-01  4.349E-01     1.095E-01   1.095E+00
 398.00     398.25     8.326E-01  5.476E-01     1.380E-01   1.380E+00
 398.25     398.50     7.589E-01  4.982E-01     1.257E-01   1.257E+00
 398.50     398.75     7.894E-01  5.172E-01     1.307E-01   1.307E+00
 398.75     399.00     8.176E-01  5.347E-01     1.352E-01   1.352E+00
 399.00     399.25     8.329E-01  5.436E-01     1.377E-01   1.377E+00
 399.25     399.50     9.046E-01  5.894E-01     1.494E-01   1.494E+00
 399.50     399.75     8.306E-01  5.401E-01     1.371E-01   1.371E+00
 399.75     400.00     7.680E-01  4.984E-01     1.266E-01   1.266E+00
 400.00     400.25     9.407E-01  6.094E-01     1.550E-01   1.550E+00
 400.25     400.50     9.539E-01  6.168E-01     1.571E-01   1.571E+00
 400.50     400.75     7.428E-01  4.794E-01     1.222E-01   1.222E+00
 400.75     401.00     8.796E-01  5.666E-01     1.446E-01   1.446E+00
 401.00     401.25     8.996E-01  5.784E-01     1.478E-01   1.478E+00
 401.25     401.50     9.326E-01  5.985E-01     1.531E-01   1.531E+00
 401.50     401.75     9.449E-01  6.053E-01     1.550E-01   1.550E+00
 401.75     402.00     8.515E-01  5.444E-01     1.396E-01   1.396E+00
 402.00     402.25     9.702E-01  6.192E-01     1.589E-01   1.589E+00
 402.25     402.50     9.354E-01  5.959E-01     1.531E-01   1.531E+00
 402.50     402.75     8.895E-01  5.656E-01     1.455E-01   1.455E+00
 402.75     403.00     9.823E-01  6.234E-01     1.606E-01   1.606E+00
 403.00     403.25     8.253E-01  5.228E-01     1.348E-01   1.348E+00
 403.25     403.50     7.890E-01  4.989E-01     1.288E-01   1.288E+00
 403.50     403.75     8.278E-01  5.225E-01     1.350E-01   1.350E+00
 403.75     404.00     1.025E+00  6.458E-01     1.671E-01   1.671E+00
 404.00     404.25     9.294E-01  5.845E-01     1.514E-01   1.514E+00
 404.25     404.50     1.001E+00  6.286E-01     1.630E-01   1.630E+00
 404.50     404.75     5.553E-01  3.479E-01     9.032E-02   9.032E-01
 404.75     405.00     9.229E-01  5.772E-01     1.500E-01   1.500E+00
 405.00     405.25     9.825E-01  6.134E-01     1.596E-01   1.596E+00
 405.25     405.50     9.098E-01  5.670E-01     1.477E-01   1.477E+00
 405.50     405.75     8.557E-01  5.323E-01     1.388E-01   1.388E+00
 405.75     406.00     8.027E-01  4.984E-01     1.301E-01   1.301E+00
 406.00     406.25     9.424E-01  5.841E-01     1.527E-01   1.527E+00
 406.25     406.50     7.161E-01  4.431E-01     1.159E-01   1.159E+00
 406.50     406.75     8.523E-01  5.264E-01     1.379E-01   1.379E+00
 406.75     407.00     8.424E-01  5.193E-01     1.362E-01   1.362E+00
 407.00     407.25     9.563E-01  5.885E-01     1.545E-01   1.545E+00
 407.25     407.50     7.877E-01  4.839E-01     1.272E-01   1.272E+00
 407.50     407.75     9.199E-01  5.640E-01     1.484E-01   1.484E+00
 407.75     408.00     7.253E-01  4.439E-01     1.169E-01   1.169E+00
 408.00     408.25     9.266E-01  5.661E-01     1.493E-01   1.493E+00
 408.25     408.50     9.521E-01  5.806E-01     1.533E-01   1.533E+00
 408.50     408.75     8.726E-01  5.312E-01     1.404E-01   1.404E+00
 408.75     409.00     1.034E+00  6.281E-01     1.662E-01   1.662E+00
 409.00     409.25     1.010E+00  6.127E-01     1.623E-01   1.623E+00
 409.25     409.50     9.579E-01  5.801E-01     1.538E-01   1.538E+00
 409.50     409.75     9.031E-01  5.459E-01     1.449E-01   1.449E+00
 409.75     410.00     8.482E-01  5.119E-01     1.360E-01   1.360E+00
 410.00     410.25     7.697E-01  4.637E-01     1.233E-01   1.233E+00
 410.25     410.50     6.452E-01  3.880E-01     1.033E-01   1.033E+00
 410.50     410.75     8.828E-01  5.299E-01     1.413E-01   1.413E+00
 410.75     411.00     9.362E-01  5.610E-01     1.497E-01   1.497E+00
 411.00     411.25     9.151E-01  5.474E-01     1.462E-01   1.462E+00
 411.25     411.50     9.736E-01  5.814E-01     1.555E-01   1.555E+00
 411.50     411.75     1.029E+00  6.134E-01     1.642E-01   1.642E+00
 411.75     412.00     9.788E-01  5.825E-01     1.561E-01   1.561E+00
 412.00     412.25     9.802E-01  5.823E-01     1.562E-01   1.562E+00
 412.25     412.50     9.382E-01  5.564E-01     1.495E-01   1.495E+00
 412.50     412.75     1.003E+00  5.935E-01     1.596E-01   1.596E+00
 412.75     413.00     9.502E-01  5.616E-01     1.512E-01   1.512E+00
 413.00     413.25     9.833E-01  5.801E-01     1.563E-01   1.563E+00
 413.25     413.50     8.247E-01  4.857E-01     1.310E-01   1.310E+00
 413.50     413.75     9.473E-01  5.570E-01     1.504E-01   1.504E+00
 413.75     414.00     1.008E+00  5.919E-01     1.600E-01   1.600E+00
 414.00     414.25     1.077E+00  6.310E-01     1.708E-01   1.708E+00
 414.25     414.50     8.346E-01  4.882E-01     1.323E-01   1.323E+00
 414.50     414.75     9.217E-01  5.382E-01     1.460E-01   1.460E+00
 414.75     415.00     1.044E+00  6.088E-01     1.653E-01   1.653E+00
 415.00     415.25     9.408E-01  5.475E-01     1.488E-01   1.488E+00
 415.25     415.50     9.800E-01  5.693E-01     1.549E-01   1.549E+00
 415.50     415.75     8.862E-01  5.140E-01     1.400E-01   1.400E+00
 415.75     416.00     9.105E-01  5.272E-01     1.438E-01   1.438E+00
 416.00     416.25     9.990E-01  5.775E-01     1.577E-01   1.577E+00
 416.25     416.50     1.058E+00  6.103E-01     1.668E-01   1.668E+00
 416.50     416.75     1.062E+00  6.120E-01     1.674E-01   1.674E+00
 416.75     417.00     9.364E-01  5.385E-01     1.475E-01   1.475E+00
 417.00     417.25     1.028E+00  5.900E-01     1.618E-01   1.618E+00
 417.25     417.50     8.187E-01  4.693E-01     1.288E-01   1.288E+00
 417.50     417.75     9.506E-01  5.440E-01     1.495E-01   1.495E+00
 417.75     418.00     9.190E-01  5.250E-01     1.444E-01   1.444E+00
 418.00     418.25     1.021E+00  5.821E-01     1.603E-01   1.603E+00
 418.25     418.50     8.938E-01  5.089E-01     1.403E-01   1.403E+00
 418.50     418.75     1.024E+00  5.823E-01     1.607E-01   1.607E+00
 418.75     419.00     8.147E-01  4.623E-01     1.277E-01   1.277E+00
 419.00     419.25     1.034E+00  5.860E-01     1.620E-01   1.620E+00
 419.25     419.50     1.020E+00  5.769E-01     1.597E-01   1.597E+00
 419.50     419.75     9.734E-01  5.497E-01     1.523E-01   1.523E+00
 419.75     420.00     8.586E-01  4.841E-01     1.343E-01   1.343E+00

