 
 
 
 INPUT PARAMETERS:

 RADIATION SCHEME:             4  streams

 w-grid:          561    280.0000        420.0000    
 equally spaced z-grid
 z-grid:           81    0.000000        80.00000    
  measurement point: index            1  altitude=    0.000000    
 idate =      20150630  esfact(1) =     1.000000    
 air temperature: USSA, 1976
 air concentrations: USSA, 1976
 ozone profile: USSA, 1976
 DATAE1/SUN/susim_hi.flx
 DATAE1/SUN/atlas3_1994_317_a.dat        
 DATAE1/SUN/neckel.flx                   
 DATAE1/SUN/sao2010.solref.converted     
 aerosols:  Elterman (1968) continental profile
 solar zenith angle =     75.00000    
 
 SPECTRAL IRRADIANCE (W m-2 nm-1):

 LOWER WVL  UPPER WVL  DIRECT     DIFFUSE DOWN  DIFFUSE UP  TOTAL DOWNWELLING
 369.25     369.50     1.388E-02  1.558E-01     1.697E-02   1.697E-01
 369.50     369.75     1.274E-02  1.422E-01     1.549E-02   1.549E-01
 369.75     370.00     1.336E-02  1.483E-01     1.616E-02   1.616E-01
 370.00     370.25     1.511E-02  1.667E-01     1.818E-02   1.818E-01
 370.25     370.50     1.367E-02  1.499E-01     1.636E-02   1.636E-01
 370.50     370.75     9.004E-03  9.819E-02     1.072E-02   1.072E-01
 370.75     371.00     1.115E-02  1.209E-01     1.320E-02   1.320E-01
 371.00     371.25     1.134E-02  1.222E-01     1.336E-02   1.336E-01
 371.25     371.50     1.534E-02  1.644E-01     1.798E-02   1.798E-01
 371.50     371.75     1.588E-02  1.693E-01     1.852E-02   1.852E-01
 371.75     372.00     1.477E-02  1.566E-01     1.713E-02   1.713E-01
 372.00     372.25     7.192E-03  7.579E-02     8.298E-03   8.298E-02
 372.25     372.50     9.700E-03  1.016E-01     1.113E-02   1.113E-01
 372.50     372.75     1.540E-02  1.605E-01     1.759E-02   1.759E-01
 372.75     373.00     1.103E-02  1.143E-01     1.253E-02   1.253E-01
 373.00     373.25     1.410E-02  1.453E-01     1.594E-02   1.594E-01
 373.25     373.50     1.050E-02  1.076E-01     1.181E-02   1.181E-01
 373.50     373.75     6.543E-03  6.667E-02     7.321E-03   7.321E-02
 373.75     374.00     8.763E-03  8.880E-02     9.756E-03   9.756E-02
 374.00     374.25     1.458E-02  1.469E-01     1.615E-02   1.615E-01
 374.25     374.50     1.184E-02  1.186E-01     1.304E-02   1.304E-01
 374.50     374.75     9.177E-03  9.146E-02     1.006E-02   1.006E-01
 374.75     375.00     9.158E-03  9.077E-02     9.993E-03   9.993E-02
 375.00     375.25     8.182E-03  8.065E-02     8.884E-03   8.884E-02
 375.25     375.50     1.444E-02  1.416E-01     1.560E-02   1.560E-01
 375.50     375.75     1.839E-02  1.793E-01     1.977E-02   1.977E-01
 375.75     376.00     1.066E-02  1.033E-01     1.140E-02   1.140E-01
 376.00     376.25     1.298E-02  1.252E-01     1.382E-02   1.382E-01
 376.25     376.50     1.288E-02  1.236E-01     1.365E-02   1.365E-01
 376.50     376.75     1.482E-02  1.414E-01     1.562E-02   1.562E-01
 376.75     377.00     1.196E-02  1.135E-01     1.255E-02   1.255E-01
 377.00     377.25     1.353E-02  1.277E-01     1.412E-02   1.412E-01
 377.25     377.50     1.682E-02  1.580E-01     1.748E-02   1.748E-01
 377.50     377.75     1.650E-02  1.541E-01     1.706E-02   1.706E-01
 377.75     378.00     1.717E-02  1.596E-01     1.767E-02   1.767E-01
 378.00     378.25     1.933E-02  1.787E-01     1.980E-02   1.980E-01
 378.25     378.50     1.837E-02  1.689E-01     1.873E-02   1.873E-01
 378.50     378.75     1.844E-02  1.687E-01     1.871E-02   1.871E-01
 378.75     379.00     1.499E-02  1.364E-01     1.514E-02   1.514E-01
 379.00     379.25     1.387E-02  1.256E-01     1.394E-02   1.394E-01
 379.25     379.50     1.517E-02  1.366E-01     1.517E-02   1.517E-01
 379.50     379.75     1.353E-02  1.212E-01     1.347E-02   1.347E-01
 379.75     380.00     1.112E-02  9.911E-02     1.102E-02   1.102E-01
 380.00     380.25     1.482E-02  1.314E-01     1.462E-02   1.462E-01
 380.25     380.50     1.739E-02  1.533E-01     1.707E-02   1.707E-01
 380.50     380.75     1.843E-02  1.617E-01     1.801E-02   1.801E-01
 380.75     381.00     1.527E-02  1.333E-01     1.485E-02   1.485E-01
 381.00     381.25     1.940E-02  1.685E-01     1.879E-02   1.879E-01
 381.25     381.50     1.609E-02  1.391E-01     1.552E-02   1.552E-01
 381.50     381.75     1.117E-02  9.601E-02     1.072E-02   1.072E-01
 381.75     382.00     1.644E-02  1.406E-01     1.571E-02   1.571E-01
 382.00     382.25     9.266E-03  7.886E-02     8.813E-03   8.813E-02
 382.25     382.50     1.535E-02  1.300E-01     1.454E-02   1.454E-01
 382.50     382.75     8.090E-03  6.817E-02     7.626E-03   7.626E-02
 382.75     383.00     1.017E-02  8.527E-02     9.544E-03   9.544E-02
 383.00     383.25     1.131E-02  9.434E-02     1.056E-02   1.056E-01
 383.25     383.50     8.227E-03  6.830E-02     7.652E-03   7.652E-02
 383.50     383.75     9.735E-03  8.041E-02     9.015E-03   9.015E-02
 383.75     384.00     9.101E-03  7.481E-02     8.391E-03   8.391E-02
 384.00     384.25     8.655E-03  7.079E-02     7.944E-03   7.944E-02
 384.25     384.50     1.574E-02  1.281E-01     1.438E-02   1.438E-01
 384.50     384.75     1.680E-02  1.361E-01     1.529E-02   1.529E-01
 384.75     385.00     1.758E-02  1.416E-01     1.592E-02   1.592E-01
 385.00     385.25     1.333E-02  1.069E-01     1.202E-02   1.202E-01
 385.25     385.50     1.787E-02  1.426E-01     1.605E-02   1.605E-01
 385.50     385.75     1.388E-02  1.102E-01     1.241E-02   1.241E-01
 385.75     386.00     1.408E-02  1.113E-01     1.254E-02   1.254E-01
 386.00     386.25     9.170E-03  7.213E-02     8.130E-03   8.130E-02
 386.25     386.50     1.836E-02  1.437E-01     1.621E-02   1.621E-01
 386.50     386.75     1.707E-02  1.330E-01     1.501E-02   1.501E-01
 386.75     387.00     1.688E-02  1.309E-01     1.477E-02   1.477E-01
 387.00     387.25     1.308E-02  1.009E-01     1.140E-02   1.140E-01
 387.25     387.50     1.212E-02  9.306E-02     1.052E-02   1.052E-01
 387.50     387.75     1.959E-02  1.497E-01     1.693E-02   1.693E-01
 387.75     388.00     1.337E-02  1.017E-01     1.151E-02   1.151E-01
 388.00     388.25     1.686E-02  1.277E-01     1.445E-02   1.445E-01
 388.25     388.50     1.329E-02  1.001E-01     1.134E-02   1.134E-01
 388.50     388.75     1.594E-02  1.196E-01     1.355E-02   1.355E-01
 388.75     389.00     1.321E-02  9.861E-02     1.118E-02   1.118E-01
 389.00     389.25     1.577E-02  1.172E-01     1.330E-02   1.330E-01
 389.25     389.50     2.006E-02  1.484E-01     1.685E-02   1.685E-01
 389.50     389.75     1.800E-02  1.326E-01     1.506E-02   1.506E-01
 389.75     390.00     2.234E-02  1.637E-01     1.861E-02   1.861E-01
 390.00     390.25     1.959E-02  1.429E-01     1.625E-02   1.625E-01
 390.25     390.50     1.858E-02  1.349E-01     1.535E-02   1.535E-01
 390.50     390.75     1.662E-02  1.201E-01     1.367E-02   1.367E-01
 390.75     391.00     2.132E-02  1.534E-01     1.748E-02   1.748E-01
 391.00     391.25     2.236E-02  1.602E-01     1.826E-02   1.826E-01
 391.25     391.50     2.443E-02  1.742E-01     1.986E-02   1.986E-01
 391.50     391.75     2.299E-02  1.632E-01     1.862E-02   1.862E-01
 391.75     392.00     2.206E-02  1.559E-01     1.779E-02   1.779E-01
 392.00     392.25     1.803E-02  1.269E-01     1.449E-02   1.449E-01
 392.25     392.50     1.906E-02  1.335E-01     1.525E-02   1.525E-01
 392.50     392.75     1.907E-02  1.330E-01     1.520E-02   1.520E-01
 392.75     393.00     1.387E-02  9.625E-02     1.101E-02   1.101E-01
 393.00     393.25     9.068E-03  6.266E-02     7.173E-03   7.173E-02
 393.25     393.50     5.124E-03  3.525E-02     4.037E-03   4.037E-02
 393.50     393.75     5.827E-03  3.991E-02     4.574E-03   4.574E-02
 393.75     394.00     1.097E-02  7.481E-02     8.579E-03   8.579E-02
 394.00     394.25     1.668E-02  1.132E-01     1.299E-02   1.299E-01
 394.25     394.50     1.726E-02  1.167E-01     1.339E-02   1.339E-01
 394.50     394.75     1.883E-02  1.267E-01     1.456E-02   1.456E-01
 394.75     395.00     2.137E-02  1.432E-01     1.645E-02   1.645E-01
 395.00     395.25     2.517E-02  1.679E-01     1.931E-02   1.931E-01
 395.25     395.50     2.249E-02  1.494E-01     1.719E-02   1.719E-01
 395.50     395.75     2.611E-02  1.727E-01     1.988E-02   1.988E-01
 395.75     396.00     2.315E-02  1.525E-01     1.756E-02   1.756E-01
 396.00     396.25     2.374E-02  1.556E-01     1.794E-02   1.794E-01
 396.25     396.50     1.464E-02  9.554E-02     1.102E-02   1.102E-01
 396.50     396.75     1.334E-02  8.670E-02     1.000E-02   1.000E-01
 396.75     397.00     6.014E-03  3.892E-02     4.494E-03   4.494E-02
 397.00     397.25     8.000E-03  5.155E-02     5.955E-03   5.955E-02
 397.25     397.50     1.468E-02  9.418E-02     1.089E-02   1.089E-01
 397.50     397.75     2.105E-02  1.345E-01     1.555E-02   1.555E-01
 397.75     398.00     2.424E-02  1.542E-01     1.785E-02   1.785E-01
 398.00     398.25     3.068E-02  1.944E-01     2.251E-02   2.251E-01
 398.25     398.50     2.806E-02  1.770E-01     2.051E-02   2.051E-01
 398.50     398.75     2.928E-02  1.840E-01     2.132E-02   2.132E-01
 398.75     399.00     3.042E-02  1.903E-01     2.208E-02   2.208E-01
 399.00     399.25     3.109E-02  1.937E-01     2.248E-02   2.248E-01
 399.25     399.50     3.388E-02  2.102E-01     2.441E-02   2.441E-01
 399.50     399.75     3.121E-02  1.928E-01     2.240E-02   2.240E-01
 399.75     400.00     2.895E-02  1.781E-01     2.070E-02   2.070E-01
 400.00     400.25     3.557E-02  2.180E-01     2.535E-02   2.535E-01
 400.25     400.50     3.618E-02  2.208E-01     2.570E-02   2.570E-01
 400.50     400.75     2.826E-02  1.718E-01     2.000E-02   2.000E-01
 400.75     401.00     3.357E-02  2.032E-01     2.368E-02   2.368E-01
 401.00     401.25     3.445E-02  2.076E-01     2.421E-02   2.421E-01
 401.25     401.50     3.582E-02  2.150E-01     2.509E-02   2.509E-01
 401.50     401.75     3.641E-02  2.177E-01     2.541E-02   2.541E-01
 401.75     402.00     3.291E-02  1.960E-01     2.289E-02   2.289E-01
 402.00     402.25     3.762E-02  2.231E-01     2.607E-02   2.607E-01
 402.25     402.50     3.638E-02  2.149E-01     2.512E-02   2.512E-01
 402.50     402.75     3.470E-02  2.041E-01     2.388E-02   2.388E-01
 402.75     403.00     3.844E-02  2.252E-01     2.636E-02   2.636E-01
 403.00     403.25     3.240E-02  1.890E-01     2.214E-02   2.214E-01
 403.25     403.50     3.107E-02  1.805E-01     2.116E-02   2.116E-01
 403.50     403.75     3.270E-02  1.893E-01     2.219E-02   2.219E-01
 403.75     404.00     4.061E-02  2.341E-01     2.747E-02   2.747E-01
 404.00     404.25     3.693E-02  2.121E-01     2.490E-02   2.490E-01
 404.25     404.50     3.991E-02  2.283E-01     2.682E-02   2.682E-01
 404.50     404.75     2.220E-02  1.265E-01     1.487E-02   1.487E-01
 404.75     405.00     3.701E-02  2.100E-01     2.470E-02   2.470E-01
 405.00     405.25     3.952E-02  2.234E-01     2.629E-02   2.629E-01
 405.25     405.50     3.670E-02  2.066E-01     2.433E-02   2.433E-01
 405.50     405.75     3.462E-02  1.942E-01     2.288E-02   2.288E-01
 405.75     406.00     3.257E-02  1.820E-01     2.145E-02   2.145E-01
 406.00     406.25     3.836E-02  2.134E-01     2.518E-02   2.518E-01
 406.25     406.50     2.923E-02  1.620E-01     1.913E-02   1.913E-01
 406.50     406.75     3.489E-02  1.927E-01     2.276E-02   2.276E-01
 406.75     407.00     3.459E-02  1.902E-01     2.248E-02   2.248E-01
 407.00     407.25     3.938E-02  2.158E-01     2.552E-02   2.552E-01
 407.25     407.50     3.253E-02  1.776E-01     2.101E-02   2.101E-01
 407.50     407.75     3.810E-02  2.072E-01     2.453E-02   2.453E-01
 407.75     408.00     3.013E-02  1.632E-01     1.933E-02   1.933E-01
 408.00     408.25     3.860E-02  2.083E-01     2.469E-02   2.469E-01
 408.25     408.50     3.978E-02  2.138E-01     2.536E-02   2.536E-01
 408.50     408.75     3.656E-02  1.958E-01     2.323E-02   2.323E-01
 408.75     409.00     4.343E-02  2.317E-01     2.751E-02   2.751E-01
 409.00     409.25     4.256E-02  2.262E-01     2.688E-02   2.688E-01
 409.25     409.50     4.048E-02  2.143E-01     2.548E-02   2.548E-01
 409.50     409.75     3.827E-02  2.019E-01     2.401E-02   2.401E-01
 409.75     410.00     3.605E-02  1.894E-01     2.255E-02   2.255E-01
 410.00     410.25     3.281E-02  1.718E-01     2.046E-02   2.046E-01
 410.25     410.50     2.758E-02  1.438E-01     1.714E-02   1.714E-01
 410.50     410.75     3.784E-02  1.966E-01     2.345E-02   2.345E-01
 410.75     411.00     4.024E-02  2.083E-01     2.486E-02   2.486E-01
 411.00     411.25     3.944E-02  2.034E-01     2.429E-02   2.429E-01
 411.25     411.50     4.209E-02  2.163E-01     2.584E-02   2.584E-01
 411.50     411.75     4.460E-02  2.284E-01     2.730E-02   2.730E-01
 411.75     412.00     4.255E-02  2.170E-01     2.596E-02   2.596E-01
 412.00     412.25     4.273E-02  2.172E-01     2.599E-02   2.599E-01
 412.25     412.50     4.101E-02  2.077E-01     2.487E-02   2.487E-01
 412.50     412.75     4.395E-02  2.217E-01     2.657E-02   2.657E-01
 412.75     413.00     4.177E-02  2.099E-01     2.517E-02   2.517E-01
 413.00     413.25     4.334E-02  2.171E-01     2.604E-02   2.604E-01
 413.25     413.50     3.645E-02  1.819E-01     2.183E-02   2.183E-01
 413.50     413.75     4.198E-02  2.087E-01     2.507E-02   2.507E-01
 413.75     414.00     4.481E-02  2.220E-01     2.668E-02   2.668E-01
 414.00     414.25     4.798E-02  2.369E-01     2.849E-02   2.849E-01
 414.25     414.50     3.729E-02  1.834E-01     2.207E-02   2.207E-01
 414.50     414.75     4.129E-02  2.024E-01     2.437E-02   2.437E-01
 414.75     415.00     4.691E-02  2.291E-01     2.760E-02   2.760E-01
 415.00     415.25     4.237E-02  2.062E-01     2.486E-02   2.486E-01
 415.25     415.50     4.425E-02  2.146E-01     2.588E-02   2.588E-01
 415.50     415.75     4.012E-02  1.939E-01     2.340E-02   2.340E-01
 415.75     416.00     4.133E-02  1.990E-01     2.403E-02   2.403E-01
 416.00     416.25     4.547E-02  2.182E-01     2.636E-02   2.636E-01
 416.25     416.50     4.826E-02  2.307E-01     2.790E-02   2.790E-01
 416.50     416.75     4.861E-02  2.316E-01     2.802E-02   2.802E-01
 416.75     417.00     4.296E-02  2.039E-01     2.469E-02   2.469E-01
 417.00     417.25     4.726E-02  2.236E-01     2.709E-02   2.709E-01
 417.25     417.50     3.776E-02  1.780E-01     2.158E-02   2.158E-01
 417.50     417.75     4.395E-02  2.065E-01     2.504E-02   2.504E-01
 417.75     418.00     4.260E-02  1.995E-01     2.421E-02   2.421E-01
 418.00     418.25     4.744E-02  2.213E-01     2.688E-02   2.688E-01
 418.25     418.50     4.165E-02  1.936E-01     2.353E-02   2.353E-01
 418.50     418.75     4.786E-02  2.217E-01     2.696E-02   2.696E-01
 418.75     419.00     3.816E-02  1.762E-01     2.144E-02   2.144E-01
 419.00     419.25     4.857E-02  2.235E-01     2.721E-02   2.721E-01
 419.25     419.50     4.801E-02  2.202E-01     2.682E-02   2.682E-01
 419.50     419.75     4.594E-02  2.100E-01     2.559E-02   2.559E-01
 419.75     420.00     4.063E-02  1.851E-01     2.257E-02   2.257E-01

